
date: 18/09/2018 07:25:42.435	code: Info	text: Focus Server started at port 3340....
date: 18/09/2018 08:59:01.054	code: Info	text: 0.113830566
date: 18/09/2018 08:59:35.293	code: Info	text: Connected by ('127.0.0.1', 2729) --> command: ping
date: 18/09/2018 08:59:35.293	code: Info	text: self.ping()
date: 18/09/2018 08:59:35.293	code: Info	text: 0.113830566
date: 18/09/2018 08:59:51.732	code: Info	text: Connected by ('127.0.0.1', 2745) --> command: ping
date: 18/09/2018 08:59:51.732	code: Info	text: self.ping()
date: 18/09/2018 08:59:51.732	code: Info	text: 0.113830566
date: 18/09/2018 09:00:06.781	code: Info	text: Connected by ('127.0.0.1', 2758) --> command: ping
date: 18/09/2018 09:00:06.781	code: Info	text: self.ping()
date: 18/09/2018 09:00:06.781	code: Info	text: 0.113830566
date: 18/09/2018 09:00:22.549	code: Info	text: Connected by ('127.0.0.1', 2773) --> command: ping
date: 18/09/2018 09:00:22.549	code: Info	text: self.ping()
date: 18/09/2018 09:00:22.549	code: Info	text: 0.113830566
date: 18/09/2018 09:00:38.394	code: Info	text: Connected by ('127.0.0.1', 2787) --> command: ping
date: 18/09/2018 09:00:38.394	code: Info	text: self.ping()
date: 18/09/2018 09:00:38.394	code: Info	text: 0.113830566
date: 18/09/2018 09:00:53.646	code: Info	text: Connected by ('127.0.0.1', 2802) --> command: ping
date: 18/09/2018 09:00:53.662	code: Info	text: self.ping()
date: 18/09/2018 09:00:53.662	code: Info	text: 0.113830566
date: 18/09/2018 09:01:26.119	code: Info	text: Connected by ('127.0.0.1', 2812) --> command: ping
date: 18/09/2018 09:01:26.119	code: Info	text: self.ping()
date: 18/09/2018 09:01:26.119	code: Info	text: 0.113830566
date: 18/09/2018 09:01:41.511	code: Info	text: Connected by ('127.0.0.1', 2828) --> command: ping
date: 18/09/2018 09:01:41.511	code: Info	text: self.ping()
date: 18/09/2018 09:01:41.511	code: Info	text: 0.113830566
date: 18/09/2018 09:01:57.373	code: Info	text: Connected by ('127.0.0.1', 2843) --> command: ping
date: 18/09/2018 09:01:57.373	code: Info	text: self.ping()
date: 18/09/2018 09:01:57.388	code: Info	text: 0.113830566
date: 18/09/2018 09:02:12.812	code: Info	text: Connected by ('127.0.0.1', 2857) --> command: ping
date: 18/09/2018 09:02:12.812	code: Info	text: self.ping()
date: 18/09/2018 09:02:12.812	code: Info	text: 0.113830566
date: 18/09/2018 09:02:28.439	code: Info	text: Connected by ('127.0.0.1', 2871) --> command: ping
date: 18/09/2018 09:02:28.439	code: Info	text: self.ping()
date: 18/09/2018 09:02:28.439	code: Info	text: 0.113830566
date: 18/09/2018 09:02:43.597	code: Info	text: Connected by ('127.0.0.1', 2886) --> command: ping
date: 18/09/2018 09:02:43.597	code: Info	text: self.ping()
date: 18/09/2018 09:02:43.597	code: Info	text: 0.113830566
date: 18/09/2018 09:03:28.634	code: Info	text: Connected by ('127.0.0.1', 2894) --> command: ping
date: 18/09/2018 09:03:28.634	code: Info	text: self.ping()
date: 18/09/2018 09:03:28.634	code: Info	text: 0.113830566
date: 18/09/2018 09:04:07.795	code: Info	text: Connected by ('127.0.0.1', 2900) --> command: ping
date: 18/09/2018 09:04:07.795	code: Info	text: self.ping()
date: 18/09/2018 09:04:07.810	code: Info	text: 0.113830566
date: 18/09/2018 09:04:22.828	code: Info	text: Connected by ('127.0.0.1', 2905) --> command: ping
date: 18/09/2018 09:04:22.828	code: Info	text: self.ping()
date: 18/09/2018 09:04:22.828	code: Info	text: 0.113830566
date: 18/09/2018 09:04:37.861	code: Info	text: Connected by ('127.0.0.1', 2911) --> command: ping
date: 18/09/2018 09:04:37.861	code: Info	text: self.ping()
date: 18/09/2018 09:04:37.877	code: Info	text: 0.113830566
date: 18/09/2018 09:04:52.894	code: Info	text: Connected by ('127.0.0.1', 2917) --> command: ping
date: 18/09/2018 09:04:52.894	code: Info	text: self.ping()
date: 18/09/2018 09:04:52.894	code: Info	text: 0.113830566
date: 18/09/2018 09:05:07.943	code: Info	text: Connected by ('127.0.0.1', 2923) --> command: ping
date: 18/09/2018 09:05:07.943	code: Info	text: self.ping()
date: 18/09/2018 09:05:07.943	code: Info	text: 0.113830566
date: 18/09/2018 09:05:34.146	code: Info	text: Connected by ('127.0.0.1', 2933) --> command: ping
date: 18/09/2018 09:05:34.146	code: Info	text: self.ping()
date: 18/09/2018 09:05:34.146	code: Info	text: 0.113830566
date: 18/09/2018 09:06:19.182	code: Info	text: Connected by ('127.0.0.1', 2946) --> command: ping
date: 18/09/2018 09:06:19.182	code: Info	text: self.ping()
date: 18/09/2018 09:06:19.182	code: Info	text: 0.113830566
date: 18/09/2018 09:06:42.513	code: Info	text: Connected by ('127.0.0.1', 2953) --> command: ping
date: 18/09/2018 09:06:42.513	code: Info	text: self.ping()
date: 18/09/2018 09:06:42.513	code: Info	text: 0.113830566
date: 18/09/2018 09:06:57.546	code: Info	text: Connected by ('127.0.0.1', 2959) --> command: ping
date: 18/09/2018 09:06:57.562	code: Info	text: self.ping()
date: 18/09/2018 09:06:57.562	code: Info	text: 0.113830566
date: 18/09/2018 09:07:02.234	code: Info	text: Connected by ('127.0.0.1', 2964) --> command: shutdown
date: 18/09/2018 09:07:02.234	code: Info	text: Closing server....
